,,event,position,timestamp,status,rate
1266,0,0,0,0,1,1.0
1266,1,4,0,1,1,2.0
1267,0,0,0,1,1,1
1268,0,0,0,1,1,1
1269,0,0,0,1,1,1
1269,1,3,298,8,1,1
1269,2,2,1,10,1,1
1269,3,3,149,59,1,1
1269,4,3,160,64,1,1
1269,5,3,182,74,1,1
1269,6,3,269,81,1,1
1269,7,3,301,95,1,1
1269,8,3,308,100,1,1
1270,0,0,0,1,1,1
1270,1,1,36,36,0,1
1270,2,0,36,90,1,1
1270,3,1,37,91,0,1
1270,4,0,37,170,1,1
1270,5,1,41,174,0,1
1270,6,0,41,178,1,1
1270,7,1,43,180,0,1
1270,8,3,107,238,0,1
1270,9,1,107,238,0,1
1270,10,0,109,275,1,1
1270,11,1,112,278,0,1
1270,12,0,112,329,1,1
1271,0,0,0,1,1,1
1271,1,1,1,2,0,1
1271,2,0,1,105,1,1
1272,0,0,0,1,1,1
1273,0,0,0,1,1,1
1273,1,1,1,2,0,1
1273,2,0,1,16,1,1
1273,3,1,2,17,0,1
1273,4,0,2,34,1,1
1273,5,1,3,35,0,1
1273,6,0,3,109,1,1
1273,7,1,6,112,0,1
1273,8,0,6,118,1,1
1273,9,1,10,122,0,1
1273,10,0,10,138,1,1
1273,11,1,15,143,0,1
1273,12,0,15,160,1,1
1273,13,1,19,164,0,1
1273,14,0,19,177,1,1
1273,15,1,22,180,0,1
1273,16,0,22,190,1,1
1273,17,1,27,195,0,1
1273,18,0,27,203,1,1
1273,19,1,31,207,0,1
1273,20,0,31,221,1,1
1273,21,1,35,225,0,1
1273,22,0,35,249,1,1
1273,23,1,38,252,0,1
1273,24,0,38,283,1,1
1273,25,1,41,286,0,1
1273,26,0,41,316,1,1
1273,27,1,46,321,0,1
1273,28,0,46,350,1,1
1273,29,1,49,353,0,1
1273,30,0,49,369,1,1
1273,31,1,55,375,0,1
1273,32,0,55,396,1,1
1273,33,1,58,399,0,1
1273,34,0,58,435,1,1
1275,0,0,0,1,1,1
1276,0,0,0,1,1,1.0
1276,1,4,3,5,1,1.5
1278,0,0,0,1,1,1
1278,1,1,10,11,0,1
1278,2,0,10,23,1,1
1278,3,1,13,27,0,1
1278,4,0,13,32,1,1
1278,5,1,16,35,0,1
1278,6,0,16,67,1,1
1278,7,1,19,70,0,1
1278,8,0,19,112,1,1
1278,9,1,40,133,0,1
1278,10,0,40,135,1,1
1281,0,0,0,1,1,1
1281,1,1,4,5,0,1
1281,2,0,4,25,1,1
1281,3,1,6,27,0,1
1281,4,0,6,31,1,1
1281,5,1,7,32,0,1
1281,6,0,7,46,1,1
1281,7,1,12,51,0,1
1281,8,0,12,59,1,1
1281,9,1,54,101,0,1
1281,10,0,54,117,1,1
1281,11,1,65,129,0,1
1281,12,0,65,134,1,1
1281,13,1,70,139,0,1
1281,14,0,70,141,1,1
1281,15,1,75,146,0,1
1281,16,0,75,152,1,1
1281,17,1,80,157,0,1
1281,18,0,80,161,1,1
1281,19,1,86,167,0,1
1281,20,0,86,172,1,1
1281,21,1,94,180,0,1
1281,22,0,94,186,1,1
1281,23,1,98,190,0,1
1281,24,0,98,201,1,1
1281,25,1,109,212,0,1
1281,26,0,109,249,1,1
1281,27,0,119,295,1,1
1281,28,1,124,300,0,1
1281,29,0,124,318,1,1
1281,30,1,132,326,0,1
1281,31,0,132,360,1,1
1281,32,1,141,369,0,1
1281,33,0,141,374,1,1
1281,34,1,144,377,0,1
1281,35,0,144,427,1,1
1281,36,1,149,432,0,1
1281,37,0,149,466,1,1
1281,38,1,164,481,0,1
1281,39,0,164,490,1,1
1281,40,1,168,494,0,1
1281,41,0,168,504,1,1
1281,42,1,174,510,0,1
1281,43,0,174,514,1,1
1281,44,1,182,522,0,1
1281,45,0,182,527,1,1
1281,46,1,188,533,0,1
1281,47,0,188,664,1,1
1281,48,1,209,685,0,1
1281,49,0,209,689,1,1
1281,50,1,215,695,0,1
1281,51,0,215,701,1,1
1282,0,0,0,1,1,1
1282,1,1,19,19,0,1
1282,2,0,19,95,1,1
1282,3,1,20,96,0,1
1282,4,0,20,231,1,1
1282,5,1,22,233,0,1
1282,6,0,22,255,1,1
1282,7,1,24,257,0,1
1282,8,0,24,265,1,1
1282,9,1,27,268,0,1
1282,10,0,27,283,1,1
1282,11,1,30,286,0,1
1282,12,0,30,363,1,1
1282,13,1,34,367,0,1
1282,14,3,37,406,0,1
1282,15,1,37,406,0,1
1282,16,3,43,417,0,1
1282,17,1,43,417,0,1
1282,18,0,43,419,1,1
1282,19,3,47,421,1,1
1282,20,1,47,421,0,1
1282,21,3,50,462,0,1
1282,22,1,50,462,0,1
1282,23,3,60,467,0,1
1282,24,1,60,468,0,1
1282,25,3,63,471,0,1
1282,26,1,63,471,0,1
1282,27,3,67,474,0,1
1282,28,1,67,474,0,1
1282,29,3,82,477,0,1
1282,30,1,82,478,0,1
1282,31,0,82,500,1,1
1283,0,0,0,1,1,1
1285,0,0,0,1,1,1
1286,0,0,0,1,1,1
1287,0,0,0,1,1,1
1288,0,0,0,1,1,1
1288,1,1,25,25,0,1
1288,2,0,25,78,1,1
1289,0,0,0,1,1,1
1289,1,3,209,133,1,1
1289,2,3,278,138,1,1
1289,3,3,298,144,1,1
1290,0,0,0,1,1,1
1291,0,0,0,4,1,1
1292,0,0,0,1,1,1
1294,0,0,0,1,1,1
1294,1,1,144,144,0,1
1294,2,0,144,168,1,1
1295,0,0,0,1,1,1
1295,1,1,51,52,0,1
1295,2,0,51,121,1,1
1295,3,2,131,232,1,1
1295,4,1,131,232,0,1
1295,5,2,56,236,0,1
1295,6,1,56,238,0,1
1295,7,0,56,240,1,1
1295,8,3,107,244,1,1
1295,9,3,124,249,1,1
1295,10,3,144,255,1,1
1295,11,2,116,286,1,1
1295,12,2,105,296,1,1
1295,13,2,197,404,1,1
1295,14,1,226,434,0,1
1295,15,0,226,494,1,1
1295,16,2,219,502,1,1
1295,17,1,226,509,0,1
1295,18,0,226,549,1,1
1295,19,1,437,760,0,1
1295,20,2,411,768,0,1
1295,21,1,411,768,0,1
1295,22,3,437,773,0,1
1296,0,0,227,321,1,1.0
1296,1,4,280,375,1,1.5
1297,0,0,0,1,1,1
1297,1,1,60,60,0,1
1297,2,0,60,138,1,1
1297,3,2,81,166,1,1
1297,4,1,81,166,0,1
1297,5,2,77,174,0,1
1297,6,1,163,263,0,1
1297,7,0,163,325,1,1
1297,8,1,211,373,0,1
1297,9,0,211,441,1,1
1297,10,2,282,515,1,1
1298,0,0,0,1,1,1
1298,1,1,63,63,0,1
1298,2,0,63,290,1,1
1299,0,0,0,1,1,1
1299,1,1,17,18,0,1
1299,2,0,17,34,1,1
1299,3,1,55,72,0,1
1299,4,0,55,92,1,1
1299,5,1,73,110,0,1
1299,6,0,73,163,1,1
1300,0,0,0,1,1,1
1300,1,2,123,133,1,1
1300,2,2,114,139,1,1
1300,3,1,369,393,0,1
1300,4,0,369,414,1,1
1301,0,0,0,1,1,1
1301,1,2,33,44,1,1
1301,2,2,26,49,1,1
1302,0,0,0,1,1,1
1303,0,0,0,1,1,1
1303,1,2,267,294,1,1
1304,0,0,0,1,1,1
1304,1,1,6,7,0,1
1304,2,0,6,243,1,1
1304,3,2,8,254,1,1
1304,4,1,9,258,0,1
1304,5,0,9,281,1,1
1304,6,1,11,283,0,1
1304,7,0,11,331,1,1
1304,8,2,9,334,1,1
1304,9,2,68,403,1,1
1304,10,2,99,460,1,1
1304,11,2,109,499,1,1
1305,0,0,0,1,1,1
1305,1,2,20,28,1,1
1305,2,1,21,29,0,1
1305,3,0,21,49,1,1
1306,0,0,0,1,1,1
1307,0,0,0,1,1,1
1308,0,0,0,1,1,1
1308,1,2,10,28,1,1
1308,2,1,23,41,0,1
1308,3,0,23,61,1,1
1308,4,2,20,63,1,1
1308,5,2,127,221,1,1
1309,0,0,0,1,1,1
1309,1,1,9,9,0,1
1309,2,0,9,50,1,1
1310,0,0,0,1,1,1
1311,0,0,0,1,1,1
1311,1,2,76,108,1,1
1312,0,0,0,1,1,1
1312,1,1,2,3,0,1
1312,2,0,2,117,1,1
1312,3,1,6,121,0,1
1312,4,0,6,132,1,1
1312,5,1,20,146,0,1
1312,6,0,20,448,1,1
1312,7,2,68,505,1,1
1312,8,1,68,508,0,1
1312,9,0,68,514,1,1
1312,10,1,161,606,0,1
1312,11,0,161,617,1,1
1312,12,1,228,683,0,1
1312,13,2,225,686,0,1
1312,14,1,227,690,0,1
1312,15,0,227,696,1,1
1312,16,1,271,740,0,1
1312,17,0,271,797,1,1
1312,18,2,272,809,1,1
1312,19,1,279,818,0,1
1312,20,2,275,821,0,1
1312,21,1,276,823,0,1
1312,22,2,252,833,0,1
1312,23,1,296,877,0,1
1312,24,0,296,907,1,1
1313,0,0,0,1,1,1
1313,1,2,15,31,1,1
1313,2,2,5,67,1,1
1313,3,2,124,202,1,1
1313,4,1,204,282,0,1
1313,5,0,204,285,1,1
1313,6,2,215,312,1,1
1314,0,0,0,1,1,1
1314,1,2,42,58,1,1
1315,0,0,0,1,1,1
1316,0,0,0,1,1,1
1316,1,2,9,54,1,1
1316,2,1,14,62,0,1
1316,3,0,14,87,1,1
1317,0,0,0,1,1,1
1317,1,2,140,154,1,1
1317,2,2,134,159,1,1
1317,3,2,135,176,1,1
1317,4,2,187,267,1,1
1317,5,3,195,274,1,1
1317,6,3,211,280,1,1
1317,7,3,225,289,1,1
1319,0,0,0,1,1,1.0
1319,1,4,55,54,1,2.0
1319,2,1,140,98,0,2.0
1319,3,0,140,253,1,2.0
1319,4,1,145,256,0,2.0
1319,5,0,145,439,1,2.0
1319,6,1,165,450,0,2.0
1319,7,0,165,509,1,2.0
1319,8,3,227,540,1,2.0
1319,9,6,275,565,1,1.0
1319,10,4,282,573,1,1.25
1319,11,4,293,582,1,1.5
1320,0,0,0,1,1,1.0
1320,1,1,7,8,0,1.0
1320,2,0,7,22,1,1.0
1320,3,4,9,25,1,1.25
1321,0,0,0,1,1,1.0
1321,1,4,21,23,1,2.0
1322,0,0,0,1,1,1.0
1322,1,4,3,5,1,2.0
1323,0,0,0,1,1,1.0
1323,1,4,13,15,1,1.5
1324,0,0,0,1,1,1.0
1324,1,4,2,4,1,1.5
1325,0,0,0,1,1,1.0
1325,1,4,1,3,1,2.0
1326,0,0,0,0,1,1.0
1326,1,4,0,1,1,2.0
1327,0,0,0,1,1,1.0
1327,1,4,1,3,1,2.0
1329,0,0,0,1,1,1.0
1329,1,4,1,3,1,2.0
1330,0,0,0,1,1,1.0
1330,1,4,1,3,1,2.0
1331,0,0,0,0,1,1.0
1331,1,4,0,1,1,2.0
1332,0,0,0,1,1,1.0
1332,1,4,1,3,1,2.0
1334,0,0,0,0,1,1.0
1334,1,4,0,1,1,2.0
1335,0,0,0,1,1,1.0
1335,1,4,7,9,1,1.5
1335,2,4,102,72,1,2.0
1336,0,0,0,1,1,1.0
1336,1,4,4,6,1,2.0
1336,2,4,41,25,1,1.5
1337,0,0,0,1,1,1.0
1337,1,4,3,5,1,2.0
1338,0,0,0,1,1,1.0
1338,1,4,1,3,1,2.0
1339,0,0,0,0,1,1.0
1339,1,4,0,1,1,2.0
1340,0,0,0,1,1,1
1341,0,0,0,1,1,1.0
1341,1,4,3,5,1,1.25
1342,0,0,0,1,1,1.0
1342,1,4,1,3,1,1.25
1343,0,0,0,1,1,1.0
1343,1,4,1,3,1,1.25
1344,0,0,0,0,1,1.0
1344,1,4,0,1,1,1.5
1345,0,0,0,1,1,1.0
1345,1,4,1,3,1,1.5
1346,0,0,0,1,1,1.0
1346,1,4,8,10,1,1.5
1346,2,4,23,20,1,1.25
1347,0,0,0,0,1,1.0
1347,1,4,0,1,1,1.5
1348,0,0,0,1,1,1.0
1348,1,4,15,16,1,1.25
1349,0,0,0,1,1,1
1349,1,1,13,15,0,1
1349,2,0,13,18,1,1
1350,0,0,0,1,1,1
1351,0,0,0,1,1,1
1352,0,0,0,1,1,1
1353,0,0,0,1,1,1
1354,0,0,0,1,1,1
1355,0,0,0,1,1,1
1356,0,0,0,1,1,1
1357,0,0,0,1,1,1
1358,0,0,0,1,1,1
1359,0,0,0,1,1,1
1360,0,0,0,0,1,1.0
1360,1,4,0,1,1,1.25
1361,0,0,0,1,1,1.0
1361,1,4,1,3,1,1.25
1362,0,0,0,1,1,1.0
1362,1,4,1,3,1,1.25
1363,0,0,0,1,1,1.0
1363,1,4,1,3,1,1.25
1363,2,4,8,8,1,1.5
1364,0,0,0,1,1,1.0
1364,1,4,1,3,1,1.5
1365,0,0,0,0,1,1.0
1365,1,4,0,1,1,1.5
1367,0,0,0,1,1,1.0
1367,1,1,22,19,0,1.0
1367,2,2,9,23,0,1.0
1367,3,4,10,26,0,2.0
1367,4,4,17,32,0,1.25
1367,5,6,18,16,0,1.0
1367,6,4,19,17,0,2.0
1367,7,1,22,19,0,2.0
1367,8,2,9,23,0,2.0
1367,9,3,52,50,0,2.0
1367,10,0,54,59,1,2.0
1367,11,3,94,79,1,2.0
1367,12,3,275,169,1,2.0
1367,13,1,302,183,0,2.0
1367,14,0,302,188,1,2.0
1367,15,4,394,242,1,1.5
1367,16,2,387,244,1,1.5
1367,17,1,408,256,0,1.5
1367,18,2,388,267,0,1.5
1367,19,1,388,267,0,1.5
1367,20,0,388,269,1,1.5
1367,21,4,410,291,1,2.0
1369,0,0,0,1,1,1.0
1369,1,4,7,9,1,2.0
1370,0,0,307,2,1,1
1371,0,0,0,1,1,1.0
1371,1,4,4,6,1,2.0
1372,0,0,0,1,1,1.0
1372,1,4,2,4,1,2.0
1373,0,0,0,1,1,1.0
1373,1,4,19,20,1,2.0
1374,0,0,0,1,1,1.0
1374,1,4,2,4,1,2.0
1375,0,0,0,0,1,1.0
1375,1,4,0,1,1,2.0
1376,0,0,0,0,1,1.0
1376,1,4,0,1,1,2.0
1377,0,0,0,0,1,1.0
1377,1,4,0,1,1,2.0
1378,0,0,0,0,1,1.0
1378,1,4,0,1,1,2.0
1379,0,0,0,1,1,1.0
1379,1,4,1,3,1,2.0
1380,0,0,0,10,1,1.0
1380,1,4,4,15,1,2.0
1380,2,6,20,31,1,1.0
1380,3,4,23,34,1,2.0
1380,4,5,52,63,1,0.5
1380,5,4,55,66,1,2.0
1381,0,0,0,1,1,1.0
1381,1,4,2,4,1,2.0
1381,2,6,7,9,1,1.0
1382,0,0,0,1,1,1.0
1382,1,4,1,3,1,2.0
1384,0,0,0,1,1,1.0
1384,1,4,1,3,1,2.0
1385,0,0,0,1,1,1.0
1385,1,4,16,17,1,2.0
1386,0,0,0,1,1,1.0
1386,1,4,1,3,1,2.0
1388,0,0,0,1,1,1
1388,1,3,223,4,1,1
1389,0,0,0,1,1,1.0
1389,1,4,12,14,1,2.0
1390,0,0,0,0,1,1.0
1390,1,4,0,1,1,2.0
1391,0,0,0,0,1,1.0
1391,1,4,0,1,1,2.0
1392,0,0,0,0,1,1.0
1392,1,4,0,1,1,2.0
1393,0,0,0,0,1,1.0
1393,1,4,0,1,1,2.0
1394,0,0,0,1,1,1.0
1394,1,4,1,3,1,2.0
1395,0,0,0,1,1,1.0
1395,1,1,13,14,0,1.0
1395,2,0,13,29,1,1.0
1395,3,4,22,39,1,2.0
1396,0,0,0,1,1,1
1396,1,1,1,2,0,1
1396,2,0,1,194,1,1
1396,3,1,23,216,0,1
1396,4,0,23,251,1,1
1396,5,3,380,268,1,1
1396,6,3,433,282,1,1
1396,7,2,432,287,1,1
1397,0,0,0,1,1,1.0
1397,1,4,14,15,1,2.0
1399,0,0,0,1,1,1.0
1399,1,4,2,4,1,1.25
1399,2,6,5,6,1,1.0
1399,3,4,6,7,1,2.0
1400,0,0,0,1,1,1
1401,0,0,0,1,1,1
1402,0,0,0,1,1,1
1403,0,0,0,1,1,1
1404,0,0,0,1,1,1
1405,0,0,0,1,1,1
1406,0,0,0,1,1,1
1407,0,0,0,1,1,1
1407,1,1,15,16,0,1
1407,2,0,15,28,1,1
1408,0,0,0,1,1,1
1408,1,1,13,14,0,1
1408,2,0,13,21,1,1
1409,0,0,0,1,1,1
1409,1,1,6,7,0,1
1409,2,0,6,115,1,1
1410,0,0,0,1,1,1
1410,1,1,15,15,0,1
1410,2,0,15,25,1,1
1411,0,0,0,1,1,1
1412,0,0,0,1,1,1
1412,1,3,147,33,1,1
1413,0,0,0,213,1,1
1415,0,0,0,1,1,1
1416,0,0,0,1,1,1
1417,0,0,0,1,1,1
1417,1,2,238,267,1,1
1417,2,2,229,272,1,1
1417,3,1,230,277,0,1
1417,4,3,258,284,0,1
1417,5,3,266,290,0,1
1417,6,1,267,291,0,1
1417,7,0,267,416,1,1
1417,8,1,275,425,0,1
1417,9,0,275,433,1,1
1418,0,0,0,1,1,1
1418,1,3,302,3,1,1
1419,0,0,0,1,1,1.0
1419,1,4,3,5,1,2.0
1420,0,0,0,1,1,1.0
1420,1,4,3,5,1,2.0
1421,0,0,0,1,1,1.0
1421,1,4,6,8,1,2.0
1424,0,0,0,1,1,1.0
1424,1,4,11,13,1,1.5
1424,2,4,231,159,1,1.25
1425,0,0,0,1,1,1.0
1425,1,4,139,139,1,1.5
1426,0,0,0,0,1,1.0
1426,1,4,0,1,1,1.5
1427,0,0,0,1,1,1.0
1427,1,4,2,4,1,1.5
1428,0,0,0,1,1,1
1429,0,0,0,1,1,1.0
1429,1,4,1,3,1,1.5
1429,2,4,145,98,1,2.0
1430,0,0,0,0,1,1.0
1430,1,4,0,1,1,2.0
1431,0,0,0,0,1,1.0
1431,1,4,0,1,1,2.0
1432,0,0,0,0,1,1.0
1432,1,4,0,1,1,2.0
1433,0,0,0,1,1,1
1434,0,0,0,1,1,1
1435,0,0,0,1,1,1.0
1435,1,4,119,119,1,1.5
1436,0,0,0,1,1,1.0
1436,1,4,13,14,1,1.5
1437,0,0,0,1,1,1.0
1437,1,0,6,8,1,1.0
1437,2,4,166,167,1,2.0
1438,0,0,0,1,1,1
1439,0,0,0,0,1,1.0
1439,1,4,0,1,1,1.5
1440,0,0,0,1,1,1
1441,0,0,0,1,1,1
1442,0,0,0,1,1,1
1443,0,0,0,1,1,1.0
1443,1,4,9,11,1,2.0
1444,0,0,0,1,1,1.0
1444,1,1,12,12,0,1.0
1444,2,0,12,14,1,1.0
1444,3,1,74,75,0,1.0
1444,4,0,74,100,1,1.0
1444,5,4,146,172,1,1.5
1445,0,0,0,1,1,1.0
1445,1,4,2,4,1,1.5
1446,0,0,0,1,1,1.0
1446,1,4,23,24,1,1.5
1447,0,0,0,0,1,1.0
1447,1,4,0,1,1,1.5
1448,0,0,0,1,1,1
1449,0,0,0,1,1,1
1449,1,0,54,87,1,1
1449,2,2,134,137,1,1
1449,3,2,97,143,1,1
1449,4,1,98,148,0,1
1450,0,0,0,1,1,1
1450,1,2,0,5,1,1
1450,2,1,23,17,0,1
1450,3,0,23,29,1,1
1450,4,2,9,43,1,1
1450,5,3,33,46,1,1
1450,6,2,24,49,1,1
1450,7,0,28,71,1,1
1450,8,1,34,75,0,1
1450,9,0,34,84,1,1
1450,10,2,38,92,1,1
1450,11,1,42,95,0,1
1450,12,0,42,120,1,1
1450,13,2,1,153,1,1
1450,14,1,1,153,0,1
1450,15,0,1,156,1,1
1451,0,0,0,1,1,1
1451,1,1,5,5,0,1
1451,2,0,5,14,1,1
1451,3,1,10,17,0,1
1451,4,0,10,27,1,1
1451,5,2,0,41,1,1
1451,6,3,19,42,1,1
1451,7,3,31,51,1,1
1451,8,2,28,52,1,1
1451,9,3,37,56,1,1
1451,10,2,22,65,1,1
1451,11,2,14,72,1,1
1451,12,1,14,74,0,1
1451,13,0,14,94,1,1
1451,14,3,83,127,1,1
1451,15,2,68,129,1,1
1451,16,1,68,130,0,1
1451,17,0,68,145,1,1
1452,0,0,0,1,1,1
1452,1,3,57,4,1,1
1452,2,1,68,13,0,1
1452,3,0,68,31,1,1
1452,4,1,87,42,0,1
1452,5,0,87,52,1,1
1452,6,1,106,62,0,1
1452,7,0,106,65,1,1
1452,8,1,112,69,0,1
1452,9,0,112,72,1,1
1452,10,1,133,83,0,1
1452,11,0,133,122,1,1
1452,12,1,170,143,0,1
1452,13,2,0,153,0,1
1452,14,3,302,157,0,1
1453,0,0,0,1,1,1
1453,1,1,4,4,0,1
1453,2,0,4,17,1,1
1453,3,1,76,54,0,1
1453,4,0,76,74,1,1
1453,5,2,76,79,1,1
1454,0,0,0,1,1,1
1454,1,1,10,10,0,1
1454,2,0,10,12,1,1
1454,3,0,30,83,1,1
1454,4,0,48,129,1,1
1455,0,0,0,1,1,1
1455,1,0,7,17,1,1
1455,2,0,55,43,1,1
1456,0,0,0,1,1,1
1456,1,1,9,9,0,1
1456,2,0,9,19,1,1
1456,3,1,38,35,0,1
1456,4,0,38,37,1,1
1457,0,0,0,1,1,1
1457,1,1,35,20,0,1
1457,2,0,35,31,1,1
1457,3,2,95,96,1,1
1457,4,1,138,119,0,1
1458,0,0,0,1,1,1
1459,0,0,0,2,1,1
1459,1,1,3,4,0,1
1459,2,0,3,11,1,1
1459,3,3,10,15,1,1
1459,4,3,22,21,1,1
1459,5,3,34,27,1,1
1459,6,3,46,33,1,1
1459,7,3,58,39,1,1
1459,8,3,70,45,1,1
1459,9,3,84,52,1,1
1459,10,3,96,58,1,1
1459,11,3,112,66,1,1
1459,12,1,122,72,0,1
1459,13,0,122,81,1,1
1460,0,0,0,1,1,1
1461,0,0,0,1,1,1
1461,1,3,13,9,1,1
1461,2,3,29,17,1,1
1461,3,3,43,24,1,1
1461,4,3,57,31,1,1
1461,5,3,69,37,1,1
1461,6,3,87,46,1,1
1461,7,3,101,53,1,1
1461,8,3,117,61,1,1
1461,9,3,129,67,1,1
1461,10,3,141,73,1,1
1462,0,0,0,1,1,1
1462,1,3,151,4,1,1
1463,0,0,0,1,1,1
1463,1,3,107,3,1,1
1463,2,3,142,9,1,1
1464,0,0,0,1,1,1
1465,0,0,0,1,1,1
1466,0,0,0,1,1,1
1466,1,3,215,4,1,1
1467,0,0,0,1,1,1
1467,1,3,216,3,1,1
1468,0,0,0,1,1,1
1469,0,0,0,1,1,1
1470,0,0,0,1,1,1
1470,1,1,24,25,0,1
1470,2,2,0,31,0,1
1470,3,1,0,31,0,1
1470,4,0,0,34,1,1
1471,0,0,0,1,1,1
1471,1,3,113,3,1,1
1472,0,0,0,1,1,1
1473,0,0,0,1,1,1
1474,0,0,0,1,1,1
1475,0,0,0,1,1,1
1476,0,0,0,1,1,1
1476,1,0,8,18,1,1
1476,2,1,13,21,0,1
1476,3,0,13,51,1,1
1476,4,0,66,87,1,1
1477,0,0,0,1,1,1
1477,1,1,9,10,0,1
1477,2,2,0,28,0,1
1477,3,1,0,28,0,1
1477,4,0,0,30,1,1
1477,5,0,3,52,1,1
1477,6,2,1,57,1,1
1477,7,1,1,58,0,1
1477,8,0,1,69,1,1
1477,9,1,9,74,0,1
1477,10,0,9,76,1,1
1477,11,1,119,132,0,1
1477,12,0,119,148,1,1
1477,13,0,132,171,1,1
1478,0,0,0,1,1,1
1478,1,2,11,11,1,1
1478,2,1,11,11,0,1
1478,3,0,11,23,1,1
1478,4,0,41,41,1,1
1478,5,2,46,49,1,1
1478,6,1,46,49,0,1
1478,7,0,46,58,1,1
1478,8,1,108,90,0,1
1478,9,0,108,103,1,1
1478,10,2,123,130,1,1
1478,11,1,146,145,0,1
1479,0,0,0,1,1,1
1479,1,1,4,5,0,1
1479,2,0,4,54,1,1
1479,3,2,0,61,1,1
1479,4,1,0,61,0,1
1479,5,0,0,66,1,1
1479,6,0,30,100,1,1
1479,7,1,97,134,0,1
1479,8,0,97,164,1,1
1480,0,0,0,1,1,1
1480,1,2,4,8,1,1
1480,2,2,0,14,1,1
1480,3,1,0,14,0,1
1480,4,0,0,27,1,1
1480,5,2,80,72,1,1
1480,6,1,80,72,0,1
1480,7,0,80,91,1,1
1480,8,2,83,98,1,1
1480,9,2,74,103,1,1
1480,10,3,86,105,1,1
1480,11,1,86,107,0,1
1480,12,0,86,110,1,1
1480,13,3,95,114,1,1
1481,0,0,0,1,1,1.0
1481,1,4,18,19,1,2.0
1482,0,0,0,1,1,1.0
1482,1,4,2,4,1,2.0
1483,0,0,0,0,1,1.0
1483,1,4,0,1,1,2.0
1484,0,0,0,1,1,1
1485,0,0,0,1,1,1.0
1485,1,1,1,2,0,1.0
1485,2,0,1,173,1,1.0
1485,3,4,7,180,1,2.0
1486,0,0,0,1,1,1.0
1486,1,4,4,6,1,2.0
1487,0,0,0,1,1,1
1488,0,0,0,1,1,1.0
1488,1,4,142,143,1,2.0
1489,0,0,0,1,1,1.0
1489,1,4,2,4,1,2.0
1490,0,0,0,1,1,1.0
1490,1,4,2,4,1,2.0
1491,0,0,0,1,1,1.0
1491,1,4,3,5,1,2.0
1492,0,0,0,1,1,1.0
1492,1,4,1,3,1,2.0
1493,0,0,0,1,1,1.0
1493,1,4,61,62,1,2.0
1494,0,0,0,0,1,1.0
1494,1,4,0,1,1,2.0
1495,0,0,0,0,1,1.0
1495,1,4,0,1,1,2.0
1496,0,0,0,1,1,1.0
1496,1,4,1,3,1,2.0
1497,0,0,0,1,1,1
1498,0,0,0,1,1,1
1499,0,0,0,1,1,1.0
1499,1,4,21,23,1,1.5
1499,2,4,220,154,1,2.0
1499,3,4,278,183,1,1.5
1500,0,0,0,1,1,1.0
1500,1,4,2,4,1,1.5
1500,2,4,185,125,1,2.0
1501,0,0,0,1,1,1
1501,1,3,309,280,1,1
1502,0,0,0,1,1,1
1502,1,3,162,49,1,1
1502,2,1,162,50,0,1
1502,3,0,162,54,1,1
1503,0,0,0,1,1,1
1503,1,1,56,56,0,1
1503,2,0,56,60,1,1
1504,0,0,0,1,1,1
1505,0,0,0,1,1,1
1506,0,0,0,1,1,1
1507,0,0,0,1,1,1
1508,0,0,0,1,1,1
1509,0,0,0,1,1,1
1510,0,0,0,1,1,1
1511,0,0,0,1,1,1
1512,0,0,0,1,1,1
1513,0,0,0,1,1,1
1514,0,0,0,1,1,1
1516,0,0,0,1,1,1
1517,0,0,0,1,1,1
1518,0,0,0,1,1,1
1520,0,0,197,7,1,1
1521,0,0,274,12,1,1
1522,0,0,196,7,1,1
